date,pnl_1,pnl_2,pnl_3,pnl_4,pnl_5,yearly_pnl,cumulative_pnl,year
2015-01-27,0.0,30455.3799999999,-30784.330000000005,29646.24999999996,0.0,29317.299999999854,978998.5900000007,2015
2015-01-28,0.0,24559.910000000094,8201.849999999955,0.0,0.0,32761.76000000005,1011760.3500000007,2015
2015-01-29,0.0,0.0,4513.389999999931,0.0,0.0,4513.389999999931,1016273.7400000006,2015
2015-01-30,0.0,0.0,50165.54,-0.0,0.0,50165.54,1066439.2800000005,2015
2015-02-02,0.0,0.0,20632.500000000036,0.0,-1000.0,19632.500000000036,1086071.7800000005,2015
2015-02-03,0.0,0.0,39107.82000000014,-0.0,18263.579999999958,57371.400000000096,1143443.1800000006,2015
2015-02-04,0.0,-0.0,-0.0,0.0,-24008.640000000007,-24008.640000000007,1119434.5400000007,2015
2015-02-05,-0.0,0.0,0.0,0.0,23951.549999999967,23951.549999999967,1143386.0900000008,2015
2015-02-06,0.0,-0.0,0.0,0.0,34628.73000000004,34628.73000000004,1178014.8200000008,2015
2015-02-09,-1000.0,-0.0,-1000.0,0.0,34804.10000000002,32804.10000000002,1210818.9200000009,2015
2015-02-10,233681.4499999992,-0.0,38620.40000000008,0.0,0.0,272301.8499999993,1483120.77,2015
2015-02-11,97254.40000000027,0.0,36271.85999999998,0.0,0.0,133526.26000000024,1616647.0300000003,2015
2015-02-12,208818.35000000027,0.0,8317.350000000039,0.0,0.0,217135.7000000003,1833782.7300000004,2015
2015-02-13,0.0,0.0,0.0,0.0,0.0,0.0,1833782.7300000004,2015
2015-02-16,-0.0,0.0,-0.0,-0.0,0.0,0.0,1833782.7300000004,2015
2015-02-18,-0.0,0.0,0.0,-0.0,0.0,0.0,1833782.7300000004,2015
2015-02-19,0.0,0.0,-0.0,-0.0,0.0,0.0,1833782.7300000004,2015
2015-02-20,-0.0,-0.0,0.0,-0.0,0.0,0.0,1833782.7300000004,2015
2015-02-23,0.0,-0.0,0.0,0.0,0.0,0.0,1833782.7300000004,2015
2015-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1833782.7300000004,2015
2015-02-25,-0.0,-0.0,-0.0,0.0,0.0,0.0,1833782.7300000004,2015
2015-02-26,-0.0,-0.0,-0.0,0.0,0.0,0.0,1833782.7300000004,2015
2015-02-27,0.0,0.0,0.0,0.0,0.0,0.0,1833782.7300000004,2015
2015-02-28,0.0,0.0,0.0,0.0,0.0,0.0,1833782.7300000004,2015
2015-03-02,0.0,-1000.0,-1000.0,-1000.0,0.0,-3000.0,1830782.7300000004,2015
2015-03-03,0.0,-4317.159999999906,2460.3700000000636,31173.93999999986,-0.0,29317.150000000016,1860099.8800000004,2015
2015-03-04,-0.0,15772.449999999904,-1803.8000000000306,5547.600000000111,0.0,19516.249999999985,1879616.1300000004,2015
2015-03-05,0.0,-8408.219999999994,2843.250000000062,-9989.160000000069,0.0,-15554.130000000001,1864062.0000000005,2015
2015-03-09,-0.0,21284.90000000006,31547.769999999895,-33176.16999999994,0.0,19656.500000000015,1883718.5000000005,2015
2015-03-10,-0.0,-2434.6200000000763,-7134.3999999999905,13654.229999999805,-0.0,4085.209999999739,1887803.7100000002,2015
2015-03-11,0.0,14745.300000000021,-11280.230000000107,-5156.799999999794,-1000.0,-2691.7299999998795,1885111.9800000002,2015
2015-03-12,0.0,5638.7399999999925,-8630.279999999828,40194.549999999945,34999.5399999999,72202.55000000002,1957314.5300000003,2015
2015-03-13,-0.0,27326.699999999993,28516.809999999918,-35858.199999999844,55163.32000000004,75148.6300000001,2032463.1600000004,2015
2015-03-16,-0.0,0.0,-9299.839999999955,30545.49999999973,0.0,21245.659999999778,2053708.82,2015
2015-03-17,0.0,0.0,-3833.6600000001554,0.0,0.0,-3833.6600000001554,2049875.16,2015
2015-03-18,0.0,0.0,-14345.849999999888,0.0,0.0,-14345.849999999888,2035529.31,2015
2015-03-19,-0.0,-0.0,21781.479999999945,0.0,0.0,21781.479999999945,2057310.79,2015
2015-03-20,-0.0,-0.0,32336.740000000173,0.0,0.0,32336.740000000173,2089647.5300000003,2015
2015-03-23,0.0,-0.0,-0.0,0.0,-1000.0,-1000.0,2088647.5300000003,2015
2015-03-24,0.0,0.0,0.0,0.0,-3777.1499999999924,-3777.1499999999924,2084870.3800000004,2015
2015-03-25,0.0,0.0,0.0,0.0,-31990.20000000009,-31990.20000000009,2052880.1800000002,2015
2015-03-26,-0.0,0.0,0.0,0.0,33144.04999999999,33144.04999999999,2086024.2300000002,2015
2015-03-27,0.0,-0.0,0.0,0.0,25640.470000000085,25640.470000000085,2111664.7,2015
2015-03-30,0.0,0.0,0.0,0.0,-35721.63999999999,-35721.63999999999,2075943.0600000003,2015
2015-03-31,0.0,0.0,0.0,0.0,8778.0,8778.0,2084721.0600000003,2015
2015-04-01,0.0,0.0,0.0,-1000.0,-8079.359999999984,-9079.359999999984,2075641.7000000004,2015
2015-04-06,0.0,0.0,-0.0,33523.22999999978,-44993.419999999955,-11470.190000000177,2064171.5100000002,2015
2015-04-07,0.0,0.0,-0.0,8139.689999999871,36069.21999999994,44208.909999999814,2108380.42,2015
2015-04-08,0.0,-1000.0,0.0,21005.15000000033,6935.349999999999,26940.500000000327,2135320.9200000004,2015
2015-04-09,0.0,10749.79999999997,0.0,-52739.19000000018,15150.3499999999,-26839.040000000303,2108481.88,2015
2015-04-10,0.0,-8841.600000000062,0.0,21462.18000000015,2395.500000000057,15016.080000000144,2123497.96,2015
2015-04-13,-0.0,1385.9999999999936,-0.0,62080.43999999998,11461.599999999942,74928.03999999992,2198426.0,2015
2015-04-15,0.0,22515.350000000013,-0.0,-44106.60000000011,20539.000000000124,-1052.249999999971,2197373.75,2015
2015-04-16,-0.0,2520.200000000039,-0.0,-3931.320000000064,19958.249999999978,18547.129999999954,2215920.88,2015
2015-04-17,0.0,6635.000000000001,-1000.0,50962.03999999991,14762.899999999925,71359.93999999984,2287280.82,2015
2015-04-20,-0.0,0.0,26120.629999999946,0.0,3193.9000000000387,29314.529999999984,2316595.3499999996,2015
2015-04-21,0.0,0.0,3370.8999999998314,0.0,51022.099999999984,54392.99999999982,2370988.3499999996,2015
2015-04-22,-0.0,0.0,29817.990000000183,0.0,0.0,29817.990000000183,2400806.34,2015
2015-04-23,0.0,-0.0,8314.5999999999,-0.0,0.0,8314.5999999999,2409120.94,2015
2015-04-24,0.0,-0.0,-0.0,-0.0,0.0,0.0,2409120.94,2015
2015-04-27,0.0,-1000.0,0.0,0.0,0.0,-1000.0,2408120.94,2015
2015-04-28,-1000.0,54538.350000000035,0.0,0.0,0.0,53538.350000000035,2461659.29,2015
2015-04-29,211255.1499999998,-10695.700000000012,0.0,0.0,0.0,200559.44999999978,2662218.7399999998,2015
2015-04-30,-105671.2999999993,13679.950000000035,0.0,0.0,0.0,-91991.34999999926,2570227.3900000006,2015
2015-05-04,-112979.3500000005,24526.049999999923,-0.0,0.0,0.0,-88453.30000000057,2481774.09,2015
2015-05-05,-587181.2999999993,-9201.299999999967,-0.0,-0.0,0.0,-596382.5999999993,1885391.4900000007,2015
2015-05-06,288006.09999999934,-41008.79999999997,0.0,0.0,0.0,246997.29999999938,2132388.79,2015
2015-05-07,101659.25000000007,-25339.249999999967,-1000.0,0.0,-0.0,75320.0000000001,2207708.79,2015
2015-05-08,0.0,29256.94999999997,52640.969999999936,0.0,0.0,81897.91999999991,2289606.71,2015
2015-05-11,-1000.0,5987.69999999992,0.0,0.0,-0.0,4987.69999999992,2294594.4099999997,2015
2015-05-12,464387.15000000043,-39506.29999999992,0.0,0.0,0.0,424880.8500000005,2719475.2600000002,2015
2015-05-13,0.0,14970.450000000044,0.0,0.0,-0.0,14970.450000000044,2734445.7100000004,2015
2015-05-14,0.0,30535.949999999906,-0.0,-0.0,0.0,30535.949999999906,2764981.66,2015
2015-05-15,0.0,15872.949999999993,-0.0,0.0,-0.0,15872.949999999993,2780854.6100000003,2015
2015-05-18,0.0,33769.5,0.0,0.0,0.0,33769.5,2814624.1100000003,2015
2015-05-19,0.0,0.0,0.0,-0.0,0.0,0.0,2814624.1100000003,2015
2015-05-20,0.0,0.0,0.0,0.0,-1000.0,-1000.0,2813624.1100000003,2015
2015-05-21,-0.0,0.0,-0.0,-1000.0,2359.4000000000233,1359.4000000000233,2814983.5100000002,2015
2015-05-22,0.0,0.0,0.0,14477.160000000133,-11396.4,3080.760000000133,2818064.2700000005,2015
2015-05-25,-0.0,0.0,-1000.0,12613.449999999859,-9451.700000000073,2161.7499999997854,2820226.0200000005,2015
2015-05-26,0.0,-0.0,11890.860000000022,49321.460000000094,-33567.59999999991,27644.720000000205,2847870.7400000007,2015
2015-05-27,-0.0,-1000.0,-16102.10999999996,35271.92000000001,50829.1,68998.91000000005,2916869.650000001,2015
2015-05-28,0.0,27483.5,15782.370000000032,24866.640000000036,0.0,68132.51000000007,2985002.160000001,2015
2015-05-29,0.0,44584.399999999914,3274.5999999999513,-25783.399999999885,-0.0,22075.599999999984,3007077.760000001,2015
2015-06-01,0.0,0.0,13573.639999999914,28116.999999999825,0.0,41690.63999999974,3048768.400000001,2015
2015-06-02,-0.0,-0.0,-27101.860000000044,23015.89000000005,0.0,-4085.969999999994,3044682.4300000006,2015
2015-06-03,-0.0,-0.0,7021.480000000127,0.0,0.0,7021.480000000127,3051703.9100000006,2015
2015-06-04,-0.0,0.0,453.0299999999879,0.0,0.0,453.0299999999879,3052156.9400000004,2015
2015-06-05,-0.0,-0.0,-41588.82000000006,0.0,-1000.0,-42588.82000000006,3009568.1200000006,2015
2015-06-08,-0.0,-0.0,2013.3599999999315,0.0,25850.25000000007,27863.61,3037431.7300000004,2015
2015-06-09,0.0,0.0,28875.60000000014,0.0,12098.549999999905,40974.150000000045,3078405.8800000004,2015
2015-06-10,0.0,0.0,6878.80999999999,0.0,4573.2000000000435,11452.010000000035,3089857.8900000006,2015
2015-06-11,0.0,0.0,-558.8400000001366,0.0,-37090.14999999994,-37648.99000000008,3052208.9000000004,2015
2015-06-12,0.0,-0.0,27690.54000000014,0.0,-901.4000000001138,26789.140000000025,3078998.0400000005,2015
2015-06-15,0.0,0.0,-86.85000000006767,0.0,4570.000000000115,4483.150000000047,3083481.1900000004,2015
2015-06-16,0.0,-0.0,8156.139999999985,0.0,-1305.3000000000352,6850.839999999949,3090332.0300000003,2015
2015-06-17,0.0,-0.0,-7099.980000000001,0.0,6916.599999999948,-183.38000000005377,3090148.6500000004,2015
2015-06-18,0.0,0.0,-13913.900000000078,0.0,-12099.299999999948,-26013.200000000026,3064135.45,2015
2015-06-19,0.0,0.0,-14599.059999999834,0.0,-4910.200000000026,-19509.25999999986,3044626.1900000004,2015
2015-06-22,0.0,0.0,36658.10000000004,0.0,73182.79999999992,109840.89999999997,3154467.0900000003,2015
2015-06-23,0.0,0.0,-6440.610000000062,0.0,23471.20000000006,17030.589999999997,3171497.68,2015
2015-06-24,-0.0,-0.0,15359.240000000073,0.0,0.0,15359.240000000073,3186856.9200000004,2015
2015-06-25,0.0,0.0,0.0,-0.0,0.0,0.0,3186856.9200000004,2015
2015-06-26,0.0,0.0,-0.0,0.0,0.0,0.0,3186856.9200000004,2015
2015-06-29,-0.0,0.0,0.0,0.0,0.0,0.0,3186856.9200000004,2015
2015-06-30,0.0,0.0,-0.0,-0.0,0.0,0.0,3186856.9200000004,2015
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,3186856.9200000004,2015
2015-07-02,-0.0,0.0,0.0,0.0,0.0,0.0,3186856.9200000004,2015
2015-07-03,0.0,0.0,0.0,0.0,0.0,0.0,3186856.9200000004,2015
2015-07-06,-0.0,0.0,0.0,-0.0,-1000.0,-1000.0,3185856.9200000004,2015
2015-07-07,-0.0,0.0,0.0,0.0,-10446.950000000088,-10446.950000000088,3175409.97,2015
2015-07-08,-0.0,-0.0,0.0,0.0,22150.90000000004,22150.90000000004,3197560.87,2015
2015-07-09,-0.0,-1000.0,0.0,-0.0,-1184.399999999951,-2184.399999999951,3195376.47,2015
2015-07-10,0.0,18563.799999999996,0.0,0.0,18691.999999999894,37255.79999999989,3232632.27,2015
2015-07-13,0.0,34305.60000000017,0.0,0.0,-5727.899999999995,28577.70000000018,3261209.97,2015
2015-07-14,0.0,20276.29999999991,0.0,0.0,9160.999999999985,29437.299999999894,3290647.27,2015
2015-07-15,0.0,0.0,0.0,0.0,-18734.84999999997,-18734.84999999997,3271912.42,2015
2015-07-16,0.0,0.0,0.0,0.0,10854.950000000059,10854.950000000059,3282767.37,2015
2015-07-17,0.0,0.0,0.0,-0.0,19443.699999999935,19443.699999999935,3302211.07,2015
2015-07-20,-0.0,0.0,0.0,0.0,0.0,0.0,3302211.07,2015
2015-07-21,-0.0,0.0,0.0,-0.0,-0.0,0.0,3302211.07,2015
2015-07-22,0.0,-1000.0,0.0,0.0,0.0,-1000.0,3301211.07,2015
2015-07-23,0.0,5070.900000000064,0.0,0.0,0.0,5070.900000000064,3306281.9699999997,2015
2015-07-24,0.0,1859.199999999887,0.0,0.0,-0.0,1859.199999999887,3308141.1699999995,2015
2015-07-27,-0.0,9375.700000000092,0.0,0.0,-0.0,9375.700000000092,3317516.8699999996,2015
2015-07-28,0.0,9566.399999999961,0.0,0.0,-1000.0,8566.399999999961,3326083.2699999996,2015
2015-07-29,0.0,-5358.099999999922,0.0,0.0,63646.29999999991,58288.19999999998,3384371.4699999997,2015
2015-07-30,0.0,2387.399999999864,0.0,-0.0,80741.45000000001,83128.84999999987,3467500.32,2015
2015-07-31,0.0,21512.500000000113,0.0,0.0,45179.799999999945,66692.30000000006,3534192.62,2015
2015-08-03,0.0,21581.04999999993,-1000.0,0.0,0.0,20581.04999999993,3554773.67,2015
2015-08-04,0.0,0.0,-28529.899999999925,0.0,-0.0,-28529.899999999925,3526243.77,2015
2015-08-05,-1000.0,-1000.0,21356.6499999999,0.0,0.0,19356.6499999999,3545600.42,2015
2015-08-06,84437.16000000061,-4264.700000000066,4330.2400000001335,0.0,0.0,84502.70000000068,3630103.1200000006,2015
2015-08-07,-198768.15000000008,-19898.899999999965,43355.420000000006,0.0,0.0,-175311.63000000003,3454791.4900000007,2015
2015-08-10,97602.74999999988,10970.549999999905,-23706.50000000008,-0.0,0.0,84866.7999999997,3539658.2900000005,2015
2015-08-11,307440.73000000004,21588.600000000173,7092.140000000109,0.0,-0.0,336121.4700000003,3875779.7600000007,2015
2015-08-12,747467.2200000002,58138.69999999993,31510.45999999995,0.0,-0.0,837116.3800000001,4712896.140000001,2015
2015-08-13,865032.149999999,0.0,0.0,0.0,0.0,865032.149999999,5577928.289999999,2015
2015-08-14,-367445.24999999884,0.0,0.0,0.0,0.0,-367445.24999999884,5210483.04,2015
2015-08-17,194811.29999999944,-0.0,0.0,-0.0,0.0,194811.29999999944,5405294.34,2015
2015-08-18,180753.05000000054,0.0,0.0,0.0,-0.0,180753.05000000054,5586047.390000001,2015
2015-08-19,25127.59999999938,-0.0,-1000.0,-0.0,0.0,24127.59999999938,5610174.99,2015
2015-08-20,380777.34000000055,0.0,3453.7600000000857,0.0,0.0,384231.1000000006,5994406.090000001,2015
2015-08-21,416150.64,0.0,6407.419999999877,0.0,-0.0,422558.0599999999,6416964.15,2015
2015-08-24,1500822.949999999,-1000.0,-13833.799999999916,-1000.0,-1000.0,1483989.1499999992,7900953.3,2015
2015-08-25,-1000.0,60074.50000000006,0.0,32548.55999999997,157081.99999999985,248705.05999999988,8149658.359999999,2015
2015-08-26,-99622.55000000098,-37614.900000000125,0.0,-82089.99999999987,0.0,-219327.450000001,7930330.909999998,2015
2015-08-27,677122.600000001,57769.59999999995,0.0,88193.69999999984,0.0,823085.9000000008,8753416.809999999,2015
2015-08-28,601260.5999999992,-0.0,0.0,-24226.40000000004,0.0,577034.1999999991,9330451.009999998,2015
2015-08-31,207506.60000000073,0.0,0.0,58356.36000000012,0.0,265862.96000000084,9596313.969999999,2015
2015-09-01,-416807.4000000006,-0.0,0.0,11004.350000000173,0.0,-405803.05000000045,9190510.919999998,2015
2015-09-02,-76471.60000000054,0.0,0.0,59884.5,0.0,-16587.100000000544,9173923.819999998,2015
2015-09-03,470891.0000000006,0.0,0.0,1431.2999999998356,0.0,472322.3000000004,9646246.12,2015
2015-09-04,-523727.94999999995,0.0,0.0,4649.39999999998,0.0,-519078.55,9127167.569999998,2015
2015-09-07,-365558.40000000066,0.0,-0.0,5824.64999999998,-0.0,-359733.7500000007,8767433.819999998,2015
2015-09-08,430994.1500000007,-0.0,0.0,-42356.100000000115,0.0,388638.0500000006,9156071.87,2015
2015-09-09,728741.2800000006,-0.0,0.0,20878.289999999968,0.0,749619.5700000005,9905691.44,2015
2015-09-10,-15669.33000000068,0.0,0.0,-41979.61999999966,0.0,-57648.95000000034,9848042.489999998,2015
2015-09-11,-268319.89999999997,0.0,0.0,47002.58999999983,0.0,-221317.31000000014,9626725.179999998,2015
2015-09-14,441474.1999999997,0.0,0.0,10450.200000000114,0.0,451924.39999999985,10078649.579999998,2015
2015-09-15,-442148.79999999946,0.0,0.0,-16317.95000000025,-0.0,-458466.7499999997,9620182.829999998,2015
2015-09-16,230819.6000000004,0.0,0.0,35356.82000000025,0.0,266176.4200000007,9886359.249999998,2015
2015-09-18,14409.499999999716,0.0,0.0,0.0,0.0,14409.499999999716,9900768.749999998,2015
2015-09-21,0.0,0.0,0.0,0.0,0.0,0.0,9900768.749999998,2015
2015-09-22,-0.0,-0.0,0.0,0.0,0.0,0.0,9900768.749999998,2015
2015-09-23,0.0,0.0,0.0,0.0,0.0,0.0,9900768.749999998,2015
2015-09-24,0.0,0.0,0.0,0.0,-0.0,0.0,9900768.749999998,2015
2015-09-28,-0.0,0.0,0.0,0.0,0.0,0.0,9900768.749999998,2015
2015-09-29,0.0,-0.0,0.0,-0.0,0.0,0.0,9900768.749999998,2015
2015-09-30,0.0,0.0,0.0,-0.0,-1000.0,-1000.0,9899768.749999998,2015
2015-10-01,-0.0,0.0,-0.0,0.0,25177.559999999965,25177.559999999965,9924946.309999999,2015
2015-10-05,0.0,0.0,0.0,0.0,4484.999999999991,4484.999999999991,9929431.309999999,2015
2015-10-06,0.0,0.0,0.0,0.0,-11268.89999999999,-11268.89999999999,9918162.409999998,2015
2015-10-07,0.0,0.0,0.0,-0.0,-23156.920000000075,-23156.920000000075,9895005.489999998,2015
2015-10-08,0.0,-0.0,0.0,-0.0,-3053.649999999983,-3053.649999999983,9891951.839999998,2015
2015-10-09,0.0,-0.0,0.0,0.0,-9987.479999999923,-9987.479999999923,9881964.359999998,2015
2015-10-12,0.0,0.0,0.0,-0.0,27675.439999999926,27675.439999999926,9909639.799999997,2015
2015-10-13,0.0,0.0,0.0,0.0,-5808.249999999916,-5808.249999999916,9903831.549999997,2015
2015-10-14,0.0,-0.0,-0.0,0.0,20262.249999999898,20262.249999999898,9924093.799999997,2015
2015-10-15,0.0,0.0,0.0,0.0,-9695.650000000041,-9695.650000000041,9914398.149999997,2015
2015-10-16,0.0,0.0,0.0,0.0,45903.30000000005,45903.30000000005,9960301.449999997,2015
2015-10-19,0.0,0.0,0.0,0.0,-30851.399999999972,-30851.399999999972,9929450.049999997,2015
2015-10-20,0.0,0.0,0.0,0.0,6048.32000000006,6048.32000000006,9935498.369999997,2015
2015-10-21,0.0,-0.0,-0.0,0.0,18184.810000000034,18184.810000000034,9953683.179999998,2015
2015-10-23,-0.0,0.0,0.0,0.0,-9055.150000000143,-9055.150000000143,9944628.029999997,2015
2015-10-26,0.0,0.0,0.0,-0.0,9085.800000000068,9085.800000000068,9953713.829999998,2015
2015-10-27,0.0,0.0,0.0,0.0,14370.84999999997,14370.84999999997,9968084.679999998,2015
2015-10-28,0.0,0.0,-0.0,0.0,27292.59999999998,27292.59999999998,9995377.279999997,2015
2015-10-29,0.0,-0.0,0.0,0.0,0.0,0.0,9995377.279999997,2015
2015-10-30,0.0,-0.0,0.0,0.0,0.0,0.0,9995377.279999997,2015
2015-11-02,0.0,0.0,0.0,0.0,0.0,0.0,9995377.279999997,2015
2015-11-03,0.0,0.0,-0.0,-0.0,0.0,0.0,9995377.279999997,2015
2015-11-04,0.0,0.0,-0.0,-0.0,0.0,0.0,9995377.279999997,2015
2015-11-05,0.0,0.0,0.0,0.0,0.0,0.0,9995377.279999997,2015
2015-11-06,-0.0,0.0,-0.0,0.0,0.0,0.0,9995377.279999997,2015
2015-11-09,0.0,0.0,0.0,0.0,0.0,0.0,9995377.279999997,2015
2015-11-10,0.0,-0.0,0.0,0.0,0.0,0.0,9995377.279999997,2015
2015-11-11,-1000.0,0.0,0.0,0.0,0.0,-1000.0,9994377.279999997,2015
2015-11-13,444885.19999999995,0.0,0.0,0.0,0.0,444885.19999999995,10439262.479999997,2015
2015-11-16,-277023.73999999964,-0.0,0.0,-0.0,0.0,-277023.73999999964,10162238.739999996,2015
2015-11-17,-281569.8999999999,0.0,0.0,-0.0,0.0,-281569.8999999999,9880668.839999996,2015
2015-11-18,338867.79999999906,0.0,0.0,0.0,0.0,338867.79999999906,10219536.639999995,2015
2015-11-19,0.0,0.0,0.0,-0.0,-1000.0,-1000.0,10218536.639999995,2015
2015-11-20,-1000.0,0.0,-0.0,-0.0,-10365.549999999972,-11365.549999999972,10207171.089999994,2015
2015-11-23,292280.84000000043,0.0,0.0,0.0,7162.0000000000455,299442.8400000005,10506613.929999994,2015
2015-11-24,48429.209999999934,0.0,-0.0,0.0,39355.650000000016,87784.85999999996,10594398.789999994,2015
2015-11-26,1561.3900000003523,-0.0,0.0,0.0,61895.2999999999,63456.69000000025,10657855.479999993,2015
2015-11-27,-180235.85000000065,0.0,0.0,0.0,0.0,-180235.85000000065,10477619.629999992,2015
2015-11-30,208761.98000000027,0.0,0.0,0.0,0.0,208761.98000000027,10686381.609999992,2015
2015-12-01,-465507.4700000002,0.0,-0.0,-0.0,0.0,-465507.4700000002,10220874.139999991,2015
2015-12-02,0.0,-0.0,-0.0,0.0,0.0,0.0,10220874.139999991,2015
2015-12-03,0.0,0.0,0.0,0.0,0.0,0.0,10220874.139999991,2015
2015-12-04,-0.0,-0.0,0.0,0.0,0.0,0.0,10220874.139999991,2015
2015-12-07,-0.0,0.0,0.0,0.0,-0.0,0.0,10220874.139999991,2015
2015-12-08,-0.0,0.0,0.0,0.0,0.0,0.0,10220874.139999991,2015
2015-12-09,-0.0,-0.0,-0.0,-0.0,0.0,0.0,10220874.139999991,2015
2015-12-10,0.0,0.0,-0.0,0.0,0.0,0.0,10220874.139999991,2015
2015-12-11,0.0,-0.0,0.0,0.0,0.0,0.0,10220874.139999991,2015
2015-12-14,0.0,0.0,0.0,-0.0,-0.0,0.0,10220874.139999991,2015
2015-12-15,0.0,-0.0,-0.0,0.0,0.0,0.0,10220874.139999991,2015
2015-12-16,0.0,0.0,0.0,0.0,0.0,0.0,10220874.139999991,2015
2015-12-17,0.0,0.0,0.0,-0.0,0.0,0.0,10220874.139999991,2015
2015-12-18,-0.0,-0.0,0.0,0.0,0.0,0.0,10220874.139999991,2015
2015-12-21,0.0,-0.0,0.0,0.0,0.0,0.0,10220874.139999991,2015
2015-12-22,-0.0,0.0,0.0,0.0,0.0,0.0,10220874.139999991,2015
2015-12-23,0.0,-0.0,0.0,0.0,0.0,0.0,10220874.139999991,2015
2015-12-24,0.0,0.0,0.0,-0.0,0.0,0.0,10220874.139999991,2015
2015-12-28,0.0,0.0,0.0,0.0,0.0,0.0,10220874.139999991,2015
2015-12-29,0.0,0.0,0.0,0.0,-0.0,0.0,10220874.139999991,2015
2015-12-30,0.0,0.0,-0.0,-0.0,0.0,0.0,10220874.139999991,2015
2015-12-31,0.0,0.0,-0.0,0.0,0.0,0.0,10220874.139999991,2015
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,10220874.139999991,2016
2016-01-04,-1000.0,-1000.0,-1000.0,-1000.0,0.0,-4000.0,10216874.139999991,2016
2016-01-05,-4920.8999999999605,36306.349999999875,4763.8000000000575,24116.149999999914,-0.0,60265.399999999885,10277139.539999992,2016
2016-01-06,13670.500000000015,-20677.54999999994,7023.200000000006,14747.600000000182,0.0,14763.750000000262,10291903.289999992,2016
2016-01-07,27989.79999999999,-14685.199999999968,16003.200000000017,-5849.550000000108,0.0,23458.24999999993,10315361.539999992,2016
2016-01-08,-4826.550000000042,6130.700000000109,2490.449999999918,25672.800000000003,0.0,29467.399999999987,10344828.939999992,2016
2016-01-11,33376.19999999998,35305.39999999989,29758.499999999978,-707.450000000048,0.0,97732.64999999982,10442561.58999999,2016
2016-01-12,38454.800000000025,-5490.600000000119,35874.60000000008,21782.949999999983,-0.0,90621.74999999997,10533183.33999999,2016
2016-01-13,33930.29999999992,7011.800000000112,35850.29999999992,856.800000000123,0.0,77649.20000000008,10610832.539999992,2016
2016-01-14,14896.550000000163,-1884.2000000000298,20334.30000000011,35937.54999999986,0.0,69284.2000000001,10680116.73999999,2016
2016-01-15,62038.54999999999,21243.699999999924,66970.30000000005,73999.85000000008,0.0,224252.40000000002,10904369.139999991,2016
2016-01-18,20401.900000000023,9588.60000000014,-0.0,0.0,0.0,29990.500000000164,10934359.639999991,2016
2016-01-19,0.0,-1667.9000000000578,0.0,-0.0,-0.0,-1667.9000000000578,10932691.73999999,2016
2016-01-20,0.0,-8206.100000000093,0.0,0.0,0.0,-8206.100000000093,10924485.639999991,2016
2016-01-21,-0.0,-898.3499999998912,0.0,-0.0,0.0,-898.3499999998912,10923587.289999992,2016
2016-01-22,0.0,7933.049999999959,0.0,0.0,0.0,7933.049999999959,10931520.33999999,2016
2016-01-25,0.0,4120.15000000011,0.0,0.0,0.0,4120.15000000011,10935640.48999999,2016
2016-01-27,0.0,-21137.650000000132,0.0,-0.0,0.0,-21137.650000000132,10914502.83999999,2016
